birds, neural network result (jump), currentFitness
2,-3.701939,16.25173
2,1.9858,16.25361
2,0.537411,16.25541
2,0.378831,16.2573
2,-0.077307,16.25963
2,-0.43891,16.26356
2,-1.987367,16.26559
2,-1.950404,16.26781
2,-3.156146,16.26978
2,0.547964,16.27175
2,-2.61414,16.27434
2,-1.931273,16.27655
2,-2.196979,16.27852
2,-0.378098,16.28033
2,-8.678462,16.28239
2,-3.846291,16.28443
2,-1.346245,16.28622
2,-2.979077,16.28823
2,-0.327472,16.29008
2,-3.637105,16.29216
2,2.00657,16.29395
2,0.413617,16.29567
2,0.555188,16.29738
2,0.112709,16.29946
2,-0.374806,16.30165
2,-2.003442,16.30354
2,-1.933262,16.30524
2,-3.241749,16.30707
2,0.056118,16.30916
2,-2.535243,16.31107
2,-1.710112,16.31351
2,-2.081329,16.31563
2,-0.323415,16.31776
2,-8.495958,16.31978
2,-3.814807,16.32179
2,-1.125969,16.32375
2,-3.017032,16.32589
2,-0.225242,16.32768
2,-3.570743,16.32942
2,2.086155,16.33111
2,0.521088,16.33296
2,-2.080317,16.33494
2,0.301239,16.33677
2,-0.300464,16.33852
2,-2.008758,16.34026
2,-1.904816,16.34243
2,-3.316299,16.34435
2,0.289925,16.34627
2,-2.444738,16.34858
2,-1.492415,16.35077
2,-1.967919,16.35283
2,-0.256999,16.35496
2,-8.317145,16.35685
2,-3.777689,16.35902
2,-0.903036,16.36096
2,-3.040693,16.36278
2,-0.127971,16.36545
2,-3.502951,16.36784
2,2.161302,16.36988
2,-1.924435,16.37398
2,0.488142,16.3761
2,-0.216779,16.37783
2,-2.004125,16.37957
2,-1.866022,16.38205
2,-3.380664,16.3861
2,0.520907,16.3879
2,-2.343552,16.38962
2,-1.277682,16.39253
2,-1.856275,16.39429
2,-0.180146,16.39618
2,-8.141363,16.39886
2,-3.735277,16.40107
2,-0.677301,16.4029
2,-3.05133,16.40472
2,-0.035442,16.40655
2,-3.360374,16.40883
2,2.34307,16.41059
2,-1.62322,16.41253
2,0.860913,16.41444
2,0.003451,16.41655
2,-1.942521,16.41837
2,-1.730726,16.42021
2,-3.454742,16.42195
2,0.444784,16.42419
2,-2.083311,16.4264
2,-0.870995,16.42816
2,-1.651418,16.42994
2,-7.817218,16.43203
2,-3.625124,16.43437
2,-0.221405,16.43619
2,-2.998225,16.43793
2,0.129305,16.43968
2,-3.289934,16.44208
2,2.351082,16.4445
2,-1.465643,16.44655
2,-0.002565,16.44894
2,0.100055,16.45121
2,-1.921731,16.45314
2,-1.677129,16.45504
2,-3.503223,16.45689
2,0.675751,16.45912
2,-1.965814,16.46186
2,-0.656701,16.46382
2,-1.537078,16.46616
2,-7.639376,16.46866
2,-3.572579,16.47091
2,0.015154,16.4749
2,-2.991283,16.47693
2,0.211316,16.47871
2,-3.218524,16.48046
2,2.421316,16.4826
2,-1.307742,16.48503
2,0.19347,16.48677
2,0.201754,16.48852
2,-1.894843,16.49107
2,-1.617749,16.49293
2,-3.545644,16.49481
2,0.365958,16.49668
2,-1.842058,16.49877
2,-0.442995,16.50102
2,-1.422258,16.50295
2,-7.461429,16.50474
2,-3.516358,16.50659
2,0.255195,16.50881
2,-2.97736,16.51076
2,0.289627,16.51252
2,-3.072553,16.51425
2,2.616652,16.51618
2,-0.991665,16.5181
2,0.579041,16.51991
2,0.422703,16.52164
2,-1.820712,16.52337
2,-1.47921,16.52552
2,-3.610104,16.52734
2,0.830651,16.52971
2,-1.573416,16.53199
2,-0.018613,16.53448
2,-1.192373,16.53825
2,-7.106897,16.54027
2,-3.392019,16.54248
2,0.745359,16.54438
2,-2.925348,16.54621
2,0.434595,16.5481
2,-3.000667,16.54995
2,2.632984,16.55201
2,-0.825946,16.55381
2,0.168676,16.55589
2,0.517348,16.558
2,-1.795759,16.55998
2,-1.42648,16.56176
2,-3.656026,16.56361
2,0.520904,16.56567
2,-1.454129,16.56781
2,0.205823,16.56962
2,-1.064294,16.57156
2,-6.912152,16.5755
2,-3.333264,16.57756
2,-5.838422,16.5795
2,-2.922246,16.5813
2,0.507285,16.5832
2,-2.927489,16.58529
2,2.709566,16.58721
2,-0.660818,16.5891
2,0.363228,16.59097
2,-2.858699,16.59307
2,-1.76201,16.59511
2,-1.364771,16.59696
2,-3.692997,16.59902
2,0.575381,16.6012
2,-1.325489,16.60309
2,0.428007,16.60487
2,-0.937308,16.60663
2,-6.719498,16.60881
2,-3.269699,16.61072
2,-5.736294,16.61246
2,-2.907933,16.61416
2,-3.961937,16.61604
2,-2.929988,16.6183
2,3.962545,16.62019
2,-0.653772,16.622
2,0.359673,16.62374
2,-2.88168,16.62592
2,-1.782829,16.62784
2,-1.389457,16.62987
2,-3.715304,16.63196
2,4.106281,16.63408
2,-1.3494,16.63595
2,0.44086,16.63783
2,-0.925151,16.63978
2,-6.702537,16.64273
2,-3.278443,16.64451
2,-5.732613,16.64637
2,-2.940615,16.64868
2,-3.956302,16.6512
2,-2.853559,16.65298
2,1.53746,16.65471
2,-0.494757,16.65648
2,0.555191,16.65878
2,-2.831321,16.66079
2,-1.723956,16.66273
2,-1.299407,16.66447
2,-3.725831,16.66638
2,-3.025936,16.66842
2,-1.192648,16.67073
2,0.650711,16.67267
2,-0.808792,16.67497
2,-6.525278,16.67919
2,-3.203212,16.68115
2,-5.630368,16.68315
2,-2.889454,16.68545
2,-3.775995,16.68908
2,-2.777501,16.69213
2,2.906654,16.6941
2,-0.331638,16.69594
2,0.299447,16.69767
2,-2.788204,16.69968
2,-1.670158,16.70197
2,-1.216827,16.70371
2,-3.742272,16.70551
2,-2.735027,16.70796
2,-1.042476,16.70987
2,-6.593856,16.71163
2,-0.685427,16.71346
2,-6.33881,16.71561
2,-3.128995,16.71769
2,-5.522665,16.71968
2,-2.848857,16.72145
2,-3.596363,16.72321
2,-2.701655,16.72558
2,2.979822,16.7274
2,-0.164868,16.72925
2,0.494796,16.73114
2,-2.750842,16.73309
2,-1.62009,16.73502
2,-1.14012,16.73688
2,-3.763184,16.73862
2,-2.446896,16.74037
2,-0.897336,16.74266
2,-6.403421,16.74444
2,-0.555841,16.74617
2,-6.144229,16.74803
2,-3.055229,16.74993
2,-5.409742,16.75195
2,-2.816707,16.75367
2,-3.417769,16.75537
2,-2.543237,16.75718
2,3.159246,16.75989
2,0.158868,16.762
2,0.884083,16.7639
2,-2.625698,16.76592
2,-1.469823,16.76812
2,-0.931619,16.77002
2,-3.752722,16.77213
2,-1.879175,16.77412
2,-0.551719,16.77667
2,-6.043964,16.77862
2,-0.313812,16.78067
2,-5.780686,16.78247
2,-2.883299,16.78489
2,-5.179079,16.78897
2,-2.6815,16.79077
2,-3.080298,16.79295
2,-2.467016,16.79474
2,3.179131,16.79648
2,0.333742,16.79877
2,0.472888,16.80097
2,-2.596322,16.80276
2,-1.422536,16.80447
2,-0.862562,16.80617
2,-3.778041,16.80805
2,-1.599404,16.81
2,-0.412017,16.81184
2,-5.842274,16.81449
2,-0.170473,16.81652
2,-5.568618,16.81846
2,-2.807354,16.82059
2,-5.051982,16.8226
2,-2.6615,16.82559
2,-2.907097,16.82753
2,-2.387074,16.82938
2,3.244464,16.83114
2,0.501178,16.83287
2,0.670066,16.83489
2,-2.536537,16.83716
2,-1.346218,16.8409
2,-0.760535,16.84273
2,-3.77273,16.84462
2,-1.322523,16.84633
2,-0.239719,16.84867
2,-5.655331,16.85078
2,-0.040044,16.85271
2,-5.375127,16.85445
2,-2.718103,16.85624
2,-4.92546,16.85799
2,-2.598523,16.85983
2,-2.743803,16.86173
2,-2.389788,16.86382
2,4.498758,16.86591
2,1.06523,16.86787
2,3.455289,16.86982
2,-2.561502,16.8719
2,-1.368834,16.87372
2,-0.787353,16.87591
2,-3.796963,16.87768
2,-1.322446,16.87947
2,-0.265695,16.8812
2,-5.641368,16.88306
2,-0.026838,16.88493
2,-5.356701,16.88684
2,-2.727601,16.89071
2,-4.921461,16.89321
2,-2.634027,16.89499
2,-2.737681,16.89677
2,-2.309409,16.89889
2,2.079583,16.9011
2,-5.503157,16.90305
2,-2.475906,16.90499
2,-2.501516,16.90674
2,-1.290849,16.9089
2,-0.684799,16.91079
2,-3.79034,16.91266
2,-0.09223,16.91461
2,-5.452276,16.91655
2,0.106662,16.91863
2,-5.159493,16.92964
2,-2.636533,16.93241
2,-4.790672,16.93526
2,-2.571025,16.93709
2,-2.576888,16.93897
2,-2.228367,16.94096
2,-5.372829,16.94327
2,-2.224907,16.94497
2,-2.439246,16.94687
2,-1.209308,16.94894
2,-0.579479,16.95114
2,-3.780384,16.95356
2,0.08457,16.9554
2,-5.2622,16.95777
2,0.242128,16.96005
2,-4.960108,16.96209
2,-2.542857,16.96401
2,-4.655953,16.96618
2,-2.505037,16.96844
2,-2.419103,16.97035
2,-2.061431,16.97226
2,-5.116695,16.97491
2,-1.726987,16.97681
2,-2.281506,16.97864
2,-1.0117,16.98056
2,-0.332256,16.98293
2,-3.724902,16.9854
2,0.475582,16.98752
2,-4.89383,16.99174
2,0.505029,16.99584
2,-4.574245,16.99812
2,-2.337656,17.00043
2,-4.378934,17.00255
2,-2.326647,17.0043
2,-2.119027,17.00599
2,-1.894592,17.00819
2,-4.84807,17.01007
2,-2.139915,17.01193
2,-0.822784,17.0139
2,-0.101143,17.01596
2,-3.680635,17.01801
2,0.853618,17.02056
2,-4.507379,17.02273
2,-3.031397,17.02471
2,-4.161004,17.02682
2,-2.131645,17.02872
2,-4.082138,17.03086
2,-2.172278,17.03304
2,-1.824791,17.03519
2,-1.812654,17.0371
2,-4.705001,17.03913
2,-2.088457,17.04102
2,-0.743616,17.04294
2,-0.005894,17.0452
2,-3.6756,17.04704
2,-4.904827,17.04923
2,-4.299946,17.05158
2,-2.948868,17.05355
2,-3.934314,17.05538
2,-2.033388,17.05719
2,-3.924196,17.06005
2,-2.12299,17.06219
2,-1.676607,17.06413
2,-1.728529,17.0669
2,-4.565041,17.06943
2,-2.020708,17.0715
2,-0.648209,17.0734
2,0.107161,17.07564
2,-3.653636,17.07745
2,-4.872551,17.07927
2,-4.099362,17.08165
2,-2.87178,17.08414
2,-3.715784,17.08652
2,-1.927195,17.0883
2,-3.764565,17.09006
2,-2.050801,17.09272
2,-1.534868,17.0947
2,-1.642898,17.0966
2,-4.426272,17.09891
2,-1.94292,17.10346
2,-0.54222,17.10528
2,0.231311,17.10709
2,-3.620813,17.10953
2,-4.828871,17.11158
2,-3.902131,17.11353
2,-2.796827,17.11587
2,-3.500798,17.11814
2,-1.815441,17.12017
2,-3.602245,17.12201
2,-1.964596,17.12406
2,-1.39804,17.12657
2,-1.557578,17.12846
2,-4.283574,17.13019
2,-1.871806,17.13235
2,-0.440793,17.13561
2,0.348601,17.13776
2,-3.593353,17.14158
2,-4.791179,17.14349
2,-3.698905,17.14525
2,-2.715167,17.14743
2,-3.277022,17.14956
2,-1.704489,17.15188
2,-3.434557,17.15388
2,-1.888147,17.15568
2,-1.262027,17.1575
2,-1.471125,17.16028
2,-4.141017,17.16231
2,-1.794079,17.1642
2,-0.331892,17.1664
2,0.473303,17.16857
2,-3.55836,17.17054
2,-4.745651,17.17241
2,-3.497115,17.17411
2,-2.633827,17.17634
2,-3.05426,17.17814
2,-1.589282,17.17994
2,-3.26363,17.18201
2,-1.802561,17.18419
2,-1.130084,17.18604
2,-1.383003,17.18773
2,-4.000114,17.18941
2,-1.704816,17.19111
2,-0.211055,17.1931
2,0.610707,17.19492
2,-3.511051,17.19675
2,-4.68716,17.19885
2,-3.299516,17.2012
2,-2.555417,17.2032
2,-2.836149,17.20522
2,-1.467947,17.20924
2,-3.090254,17.21128
2,-1.70083,17.21315
2,-1.003422,17.21535
2,-1.294263,17.21772
2,-3.857898,17.21953
2,-1.613677,17.22124
2,-0.087034,17.22295
2,-2.956241,17.2255
2,-3.460808,17.22734
2,-4.625762,17.22906
2,-3.100704,17.23075
2,-2.47482,17.23313
2,-2.615557,17.2352
2,-1.344159,17.23708
2,-2.91288,17.23886
2,-1.596697,17.24094
2,-0.879669,17.24315
2,-1.113738,17.24541
2,-1.414843,17.2474
2,0.180458,17.25027
2,-2.971124,17.25272
2,-3.340909,17.25462
2,-4.48287,17.25636
2,-2.705553,17.25882
2,-2.312858,17.26097
2,-2.174998,17.26276
2,-1.085067,17.26446
2,-2.54789,17.26679
2,-1.365681,17.26961
2,-0.643574,17.27153
2,-1.026503,17.27325
2,-1.348988,17.27557
2,0.286027,17.27744
2,-3.014154,17.27926
2,-3.311863,17.28102
2,-4.44491,17.28303
2,-2.485814,17.28495
2,-2.209359,17.28677
2,-1.924151,17.28864
2,-0.965682,17.29247
2,-2.353573,17.29444
2,-1.298298,17.29648
2,-0.520972,17.29875
2,-0.934708,17.30113
2,-1.245013,17.30309
2,0.427613,17.30502
2,-3.015926,17.3069
2,-3.2447,17.30917
2,-4.366328,17.31104
2,-2.285134,17.31279
2,-2.122849,17.31463
2,-1.697575,17.31898
2,-0.830054,17.32081
2,-2.161063,17.32268
2,-1.176966,17.32445
2,-0.410169,17.32627
2,-0.84372,17.32801
2,-1.15226,17.32972
2,0.560517,17.33213
2,-3.029444,17.33425
2,-3.187316,17.33606
2,-4.298467,17.33806
2,-2.075914,17.3401
2,-2.027225,17.34248
2,-1.458849,17.34458
2,-0.696958,17.34649
2,-1.962458,17.34886
2,-1.071859,17.35125
2,-0.299062,17.35314
2,-0.750925,17.35491
2,-1.046712,17.35691
2,3.518484,17.35921
2,-3.02891,17.36105
2,-3.116396,17.36294
2,-4.216334,17.36465
2,-1.871589,17.3667
2,-1.935195,17.36856
2,-1.225705,17.37031
2,-0.557253,17.37201
2,-1.761606,17.37371
2,-0.948821,17.37598
2,-0.193545,17.37786
2,-0.561228,17.3797
2,-0.809268,17.38204
2,3.297981,17.38423
2,-2.998608,17.38609
2,-2.945636,17.38789
2,-4.021784,17.38975
2,-1.470889,17.39207
2,-1.755543,17.39391
2,-0.767266,17.39577
2,-0.262604,17.39751
2,-1.351225,17.39948
2,-0.666066,17.4019
2,0.00368,17.40367
2,-0.467984,17.40538
2,-0.711021,17.40724
2,3.226466,17.40937
2,-3.004989,17.41118
2,-2.878458,17.41291
2,-3.944379,17.41466
2,-1.255695,17.41653
2,-1.650122,17.41839
2,-0.517137,17.42029
2,-0.12046,17.42206
2,-1.136309,17.42394
2,-0.554202,17.42653
2,0.103638,17.43072
2,-0.37428,17.43311
2,-0.612361,17.4352
2,3.111037,17.43708
2,-3.010617,17.439
2,-2.809766,17.44321
2,-3.865589,17.44517
2,-1.038469,17.44713
2,-1.541743,17.44923
2,-0.263448,17.45133
2,0.023578,17.4531
2,-0.91716,17.45481
2,-0.442018,17.45653
2,0.201044,17.45881
2,-0.277788,17.46127
2,-0.491877,17.46348
2,3.012982,17.46554
2,-2.992492,17.46777
2,-2.718772,17.46955
2,-3.763131,17.47144
2,-0.831189,17.47337
2,-1.441732,17.47608
2,-0.022002,17.47789
2,0.177661,17.47971
2,-0.69721,17.48202
2,-0.299059,17.48422
2,0.290647,17.48617
2,-0.180496,17.4885
2,-0.367835,17.49045
2,2.91575,17.49271
2,-2.970236,17.49467
2,-2.623211,17.49641
2,-3.656016,17.49874
2,-0.623636,17.50116
2,-1.340427,17.50298
2,0.334835,17.50473
2,-0.47353,17.50646
2,-0.151305,17.50898
2,0.376929,17.51073
2,-0.242197,17.51246
2,2.817563,17.51437
2,-2.945956,17.51633
2,-2.524985,17.51828
2,-3.546282,17.52027
2,-0.414713,17.52211
2,-1.236792,17.52402
2,-0.245811,17.526
2,-0.001545,17.52793
2,0.46037,17.52983
2,-0.128155,17.5321
2,2.706471,17.53446
2,-2.933825,17.53867
2,-2.4369,17.54063
2,-3.447658,17.54289
2,-0.197044,17.54483
2,-1.123844,17.54661
2,-0.011934,17.54883
2,0.131459,17.55125
2,0.544203,17.5532
2,0.151241,17.55513
2,2.48557,17.55688
2,-2.853515,17.55912
2,-2.207579,17.56097
2,-3.19415,17.56275
2,0.216384,17.5645
2,-0.915566,17.56654
2,0.460493,17.56837
2,0.469643,17.57021
2,-3.271668,17.57213
2,0.262134,17.57404
2,2.40631,17.57634
2,-2.843838,17.57826
2,-2.119205,17.58021
2,-3.095932,17.58235
2,0.442601,17.58471
2,-0.791425,17.58746
2,0.707768,17.5904
2,0.597379,17.59448
2,-3.085918,17.59624
2,0.558075,17.59797
2,2.185999,17.59993
2,-2.743901,17.60195
2,-2.819466,17.60377
2,0.860347,17.60552
2,-0.572841,17.60741
2,-5.614638,17.61089
2,-1.831135,17.61277
2,-2.739952,17.61457
2,-1.733011,17.61648
2,1.380492,17.61859
2,-2.785836,17.62048
2,-2.860088,17.62223
2,-2.389156,17.62403
2,-0.552191,17.6265
2,-5.608385,17.62825
2,-1.886653,17.62996
2,-2.730379,17.63205
2,-3.967449,17.63435
2,2.678577,17.63618
2,-2.660415,17.63791
2,-2.556308,17.63968
2,-5.820995,17.64209
2,-0.332844,17.6442
2,-5.401382,17.64616
2,-1.969223,17.65012
2,-2.399749,17.65227
2,-3.935805,17.65417
2,1.757616,17.65604
2,-2.620486,17.658
2,-2.4255,17.66
2,-5.628063,17.66188
2,-0.206959,17.66373
2,-5.287967,17.6658
2,-2.041678,17.66796
2,-2.232803,17.66986
2,-3.902035,17.67167
2,1.648208,17.67339
2,-2.577965,17.67544
2,-2.291523,17.67726
2,-5.434057,17.67903
2,-0.079022,17.68082
2,-5.170596,17.68308
2,-2.111374,17.68497
2,-2.068829,17.68678
2,-3.79174,17.68868
2,1.42292,17.69054
2,-2.446068,17.69257
2,-1.976212,17.69455
2,-5.063173,17.69639
2,0.163764,17.69876
2,-4.929807,17.70118
2,-2.190759,17.70323
2,-1.758714,17.70519
2,-3.772249,17.70721
2,1.335259,17.70933
2,-2.417959,17.71113
2,-1.854222,17.71292
2,-4.854396,17.71464
2,0.308782,17.71637
2,-4.797254,17.71837
2,-2.281556,17.72026
2,-1.598589,17.72196
2,-3.713188,17.72378
2,1.23916,17.72591
2,-2.347033,17.72774
2,-1.690103,17.72955
2,-4.665488,17.73141
2,0.436044,17.73322
2,-4.666741,17.73509
2,-2.316343,17.73696
2,-1.450617,17.73882
2,-3.653584,17.74084
2,1.141153,17.74487
2,-2.275217,17.74732
2,-1.524462,17.75227
2,-4.474622,17.75418
2,0.566196,17.75603
2,-4.532018,17.75772
2,-2.350622,17.7597
2,-1.305228,17.76144
2,-3.591826,17.76316
2,1.042699,17.76547
2,-2.200777,17.76761
2,-1.355622,17.7694
2,-4.282699,17.77113
2,-2.601696,17.77287
2,-4.393342,17.77478
2,-2.382102,17.77654
2,-1.162818,17.77851
2,-3.52678,17.78051
2,0.944822,17.78251
2,-2.122496,17.78461
2,-1.182406,17.78645
2,-4.090352,17.78835
2,-2.533734,17.79023
2,-4.250894,17.79252
2,-2.409171,17.79448
2,-1.023664,17.79632
2,-3.473808,17.79871
2,0.833607,17.8009
2,-2.056876,17.80282
2,-1.020795,17.80462
2,-3.888991,17.80637
2,-2.45621,17.80871
2,-4.102214,17.81061
2,-2.453675,17.81235
2,-0.884,17.81407
2,-3.40425,17.81636
2,0.735017,17.8184
2,-1.973131,17.82055
2,-0.840971,17.82235
2,-3.694644,17.8248
2,-2.384283,17.82666
2,-3.951894,17.8285
2,-2.474857,17.83033
2,-0.750852,17.83251
2,-3.339793,17.83473
2,0.629408,17.8368
2,-1.894554,17.83892
2,-0.665495,17.84087
2,-3.495183,17.84295
2,-2.306482,17.84472
2,-3.796457,17.84653
2,-2.503554,17.84884
2,-0.618905,17.85328
2,-3.2642,17.85502
2,0.531485,17.8569
2,-1.803709,17.85949
2,-0.477476,17.86143
2,-3.299688,17.86323
2,-2.231396,17.86547
2,-3.638509,17.87691
2,-2.516681,17.87968
2,-0.492138,17.88222
2,-3.288646,17.88499
2,-0.302687,17.88697
2,-1.829969,17.88886
2,-0.502914,17.89086
2,-3.286015,17.89505
2,-2.218465,17.89737
2,-3.634593,17.9004
2,-2.551447,17.9028
2,-0.486144,17.9047
2,-3.104852,17.90669
2,0.297833,17.90912
2,-1.612322,17.91095
2,-0.090078,17.91272
2,-2.906476,17.91461
2,-2.076011,17.91657
2,-3.311021,17.91884
2,-2.532121,17.92069
2,-0.247957,17.92241
2,-3.035154,17.92432
2,0.153255,17.92645
2,-1.526881,17.92833
2,0.094676,17.93019
2,-2.700896,17.93239
2,-1.988277,17.93453
2,-3.139233,17.93658
2,-2.554423,17.93864
2,-0.127095,17.94063
2,-3.058239,17.94264
2,0.132342,17.94454
2,-1.551678,17.94638
2,0.070655,17.94866
2,-2.687984,17.95166
2,-1.976066,17.95561
2,-3.135535,17.95771
2,-2.587253,17.95976
2,-0.121435,17.9618
2,-2.971761,17.96408
2,0.004451,17.96641
2,-1.447902,17.96854
2,0.273828,17.97053
2,-2.48953,17.97253
2,-1.894034,17.97451
2,-2.962138,17.97675
2,-2.585957,17.97883
2,-0.007138,17.98073
2,-2.766209,17.98258
2,-0.217352,17.98474
2,-1.204409,17.98664
2,0.716957,17.98855
2,-2.104064,17.99067
2,-1.737681,17.99313
2,-2.60767,17.99512
2,-2.537801,17.99734
2,0.206112,17.99978
2,-2.686062,18.00235
2,-0.346526,18.0045
2,-1.106506,18.00644
2,-5.718172,18.00895
2,-1.895283,18.01112
2,-1.642771,18.01357
2,-2.420363,18.01579
2,-2.546302,18.01812
2,0.31461,18.02005
2,-2.601808,18.02181
2,-0.470498,18.0236
2,-1.003888,18.02605
2,-5.688021,18.02819
2,-1.686534,18.03005
2,-1.546855,18.03219
2,-2.229417,18.03454
2,-2.549229,18.03654
2,0.419652,18.03846
2,-2.624677,18.04071
2,-0.491214,18.04353
2,-1.028452,18.04729
2,-5.711815,18.04985
2,-1.673744,18.05191
2,-1.534759,18.05377
2,-2.225754,18.05555
2,-2.581749,18.05772
2,0.425259,18.06186
2,-2.524686,18.06362
2,-0.599444,18.06568
2,-0.908616,18.06778
2,-5.66433,18.0696
2,-1.471537,18.07143
2,-1.443993,18.0732
2,-2.03303,18.07545
2,-2.562559,18.07768
2,0.523992,18.07975
2,-2.422969,18.08208
2,-0.704624,18.08469
2,-0.786617,18.08663
2,-5.614091,18.08844
2,-1.268033,18.0903
2,-1.350964,18.09248
2,-1.836285,18.0944
2,-2.541175,18.09633
2,-2.754177,18.09872
2,-2.317373,18.10101
2,-0.804807,18.10294
2,-0.660143,18.10485
2,-5.558861,18.10665
2,-1.064435,18.10875
2,-1.256811,18.11049
2,-1.635864,18.11223
2,-2.514543,18.11392
2,-2.571823,18.11604
2,-2.201237,18.11818
2,-0.893955,18.12019
2,-0.522034,18.12208
2,-5.491704,18.12392
2,-0.864472,18.12592
2,-1.165057,18.12778
2,-1.432834,18.12961
2,-2.473181,18.13142
2,-2.394505,18.13438
2,-1.976671,18.13635
2,-1.074782,18.13818
2,-0.253174,18.14015
2,-5.362543,18.14241
2,-0.453449,18.14435
2,-0.967944,18.14617
2,-1.012644,18.14814
2,-2.402216,18.15003
2,-2.045328,18.15184
2,-2.013184,18.15358
2,-1.10786,18.15526
2,-0.292396,18.15694
2,-5.400536,18.15901
2,-0.433027,18.1609
2,-0.94863,18.16269
2,-1.006795,18.16562
2,-2.454143,18.1679
2,-2.036376,18.17202
2,-1.89605,18.17381
2,-1.191653,18.17627
2,-0.152292,18.17814
2,-5.329475,18.18008
2,-0.226835,18.18238
2,-0.847874,18.18451
2,-0.791029,18.18642
2,-2.412159,18.1883
2,-1.866651,18.18995
2,-1.77745,18.19204
2,-1.272633,18.1941
2,-0.010303,18.19772
2,-5.25593,18.19991
2,-0.019202,18.20255
2,-0.74472,18.20429
2,-0.571202,18.206
2,-2.368352,18.20778
2,-1.69974,18.20979
2,-1.657019,18.21154
2,-1.35047,18.21328
2,0.133962,18.21557
2,-5.179521,18.21759
2,0.189668,18.21951
2,-0.639356,18.22156
2,-0.347369,18.22339
2,-2.322207,18.22556
2,-1.535724,18.22744
2,-1.547961,18.22935
2,-1.437124,18.23137
2,0.266321,18.23346
2,-5.11399,18.23537
2,0.407162,18.23725
2,-0.524802,18.23907
2,-0.117417,18.24095
2,-2.292499,18.24312
2,-1.371373,18.24516
2,-1.419863,18.24702
2,-1.505046,18.24931
2,0.41944,18.25183
2,-5.02769,18.25389
2,0.616269,18.25609
2,-0.417144,18.25836
2,0.113783,18.2607
2,-2.235978,18.26257
2,-1.214138,18.26441
2,-1.291035,18.26743
2,-1.570823,18.27002
2,0.573652,18.2721
2,-4.939674,18.27428
2,-5.514393,18.27669
2,-0.306694,18.27892
2,0.349164,18.28376
2,-2.178683,18.2858
2,-1.059533,18.28806
2,-1.15968,18.29031
2,-1.632826,18.29271
2,-3.378291,18.29464
2,-4.848075,18.29654
2,-5.32911,18.29949
2,-0.194405,18.30205
2,0.588439,18.304
2,-2.118062,18.30589
2,-0.907999,18.30779
2,-1.025385,18.30972
2,-1.690679,18.31155
2,-3.391108,18.31349
2,-4.752456,18.31556
2,-5.143212,18.31773
2,-0.080496,18.31967
2,-5.664414,18.32162
2,-2.053519,18.32349
2,-0.759635,18.32563
2,-0.89256,18.32761
2,-1.748382,18.32937
2,-3.405196,18.33138
2,-4.657413,18.33415
2,-4.954227,18.33646
2,0.037368,18.33839
2,-5.563975,18.34017
2,-1.991335,18.34246
2,-0.613362,18.34451
2,-0.776253,18.34816
2,-1.819565,18.34995
2,-3.436721,18.35192
2,-4.5786,18.35376
2,-4.753742,18.35561
2,0.167145,18.35736
2,-5.456591,18.35969
2,-1.952904,18.36181
2,-0.465488,18.36373
2,-0.63221,18.36608
2,-1.864136,18.36855
2,-3.438142,18.37053
2,-4.46997,18.37276
2,-4.566508,18.37466
2,0.285427,18.37666
2,-5.349353,18.37841
2,-1.875296,18.38022
2,-0.326865,18.3823
2,-0.487468,18.38433
2,-1.906587,18.38627
2,-3.438499,18.38818
2,-4.359654,18.39217
2,-4.377404,18.39412
2,0.406514,18.39584
2,-5.237928,18.39754
2,-1.796953,18.39993
2,-0.190864,18.40188
2,-0.340791,18.40364
2,-1.945803,18.40552
2,-3.436472,18.40761
2,-4.246369,18.40966
2,-4.18712,18.4116
2,0.529754,18.41357
2,-5.122515,18.416
2,-1.716124,18.41837
2,-0.057788,18.42055
2,-0.365048,18.42276
2,-1.967779,18.42461
2,-3.46253,18.42675
2,-4.271611,18.42866
2,-4.173553,18.43047
2,-0.559968,18.4326
2,-5.118629,18.43442
2,-1.750622,18.43629
2,-0.05184,18.43801
2,-0.037913,18.43978
2,-2.011155,18.44209
2,-3.42126,18.44386
2,-4.007021,18.44586
2,-3.805092,18.44764
2,-2.221152,18.44959
2,-4.880322,18.45174
2,-1.541721,18.45401
2,0.198679,18.45589
2,0.103153,18.45775
2,-2.051,18.45989
2,-3.424333,18.4623
2,-3.896705,18.46478
2,-3.604884,18.46753
2,-2.143982,18.46944
2,-4.751118,18.47121
2,-1.469664,18.47291
2,0.325781,18.47557
2,0.244572,18.47731
2,-2.089042,18.47917
2,-3.426717,18.481
2,-3.785064,18.48411
2,-3.402611,18.48605
2,-2.06382,18.48781
2,-4.617671,18.4897
2,-1.397371,18.49454
2,0.450344,18.49815
2,0.402656,18.50064
2,-2.110502,18.50257
2,-3.410891,18.50438
2,-3.655128,18.50625
2,-3.207397,18.50912
2,-1.989298,18.51108
2,-4.482597,18.51298
2,-1.301644,18.51488
2,0.568373,18.51756
2,0.386045,18.51974
2,-2.125551,18.52151
2,-3.428735,18.52341
2,-3.672413,18.52554
2,-3.198106,18.52731
2,-1.980511,18.52904
2,-4.479936,18.53076
2,-1.325268,18.53295
2,0.260378,18.53482
